piece	i	mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	volta	alt_label	bass_name
c03n02_allemande	52	11	8	35	1.0	0	0	4/4	1	1	V	A	vi		V	V							M	False	True	(1, 5, 2)	()	1	1			C#
c03n02_allemande	53	11	8	36	1.0	1/4	1/4	4/4	1	1	III+6	A	vi		III+6	III	+	6					+	False	True	(1, 5, -3)	()	-3	1			C#
c03n02_allemande	54	11	8	37	1.0	1/2	1/2	4/4	1	1	VI	A	vi		VI	VI							M	False	True	(-4, 0, -3)	()	-4	-4			D
c03n02_allemande	55	11	8	38	0.5	3/4	3/4	4/4	1	1	iv6	A	vi		iv6	iv		6					m	False	True	(-4, 0, -1)	()	-1	-4			D
c03n02_allemande	56	11	8	77/2	0.5	7/8	7/8	4/4	1	1	V65/VII	A	vi		V65/VII	V		65		VII			Mm7	False	True	(3, 0, -3, -1)	()	-1	3			D#
c03n02_allemande	57	12	9	39	1.0	0	0	4/4	1	1	VII	A	vi		VII	VII							M	False	True	(-2, 2, -1)	()	-2	-2			E
c03n02_allemande	58	12	9	40	0.5	1/4	1/4	4/4	1	1	v6	A	vi		v6	v		6					m	False	True	(-2, 2, 1)	()	1	-2			E
c03n02_allemande	59	12	9	81/2	0.5	3/8	3/8	4/4	1	1	V6	A	vi		V6	V		6					M	False	True	(5, 2, 1)	()	1	5			E#
c03n02_allemande	60	12	9	41	0.5	1/2	1/2	4/4	1	1	i	A	vi		i	i							m	False	True	(0, -3, 1)	()	0	0			F#
c09n06_Sarabande	29	17	16	47	1.0	1/2	1/2	3/4	1	1	I\\	e	III		I	I						\\	M	True	False	(0, 4, 1)	()	0	0			G
c09n06_Sarabande	30	18	17	48	3.0	0	0	3/4	1	1	i.V65/iv	e	i		V65/iv	V		65		iv			Mm7	True	True	(4, 1, -2, 0)	()	0	4			G#
c09n06_Sarabande	31	19	18	51	3.0	0	0	3/4	1	1	IV	e	i		IV	IV							M	True	True	(-1, 3, 0)	()	-1	-1			A
c09n06_Sarabande	32	20	19	54	3.0	0	0	3/4	1	1	V65/V	e	i		V65/V	V		65		V			Mm7	True	True	(6, 3, 0, 2)	()	2	6			A#
c09n06_Sarabande	33	21	20	57	1.5	0	0	3/4	1	1	V	e	i		V	V							M	True	True	(1, 5, 2)	()	1	1			B
c09n06_Sarabande	34	21	20	117/2	0.5	3/8	3/8	3/4	1	1	ii%43	e	i		ii%43	ii	%	43					%7	True	True	(-4, 0, 2, -1)	()	2	-4			C
c11n02_allemande	81	18	16	131/2	0.5	5/8	5/8	4/4	1	1	i64	c	i		i64	i		64					m	True	True	(1, 0, -3)	()	0	1			G
c11n02_allemande	82	18	16	66	1.0	3/4	3/4	4/4	1	1	iv6	c	i		iv6	iv		6					m	True	True	(-4, 0, -1)	()	-1	-4			Ab
c11n02_allemande	83	19	17	67	0.5	0	0	4/4	1	1	V65/VII	c	i		V65/VII	V		65		VII			Mm7	True	True	(3, 0, -3, -1)	()	-1	3			A
c11n02_allemande	84	19	17	135/2	0.5	1/8	1/8	4/4	1	1	VII	c	i		VII	VII							M	True	True	(-2, 2, -1)	()	-2	-2			Bb
c11n02_allemande	85	19	17	68	0.5	1/4	1/4	4/4	1	1	V65	c	i		V65	V		65					Mm7	True	True	(5, 2, -1, 1)	()	1	5			B
